id,nome,autor,genero,n_exemplares
549804232-9,Penny Dreadful,Georgianna,Horror|Thriller,10
197509337-2,"Barretts of Wimpole Street, The (a.k.a. Forbidden Alliance)",Gleda,Drama|Romance,7
976655478-1,Falcon Rising,Nara,Action|Adventure,8
004593568-8,Outer Space,Rickey,Animation|Horror,7
887279979-1,Phone Booth,Cybil,Drama|Thriller,8
682587341-5,Werner - Beinhart!,Gayle,Action|Animation|Comedy,8
098414623-7,Buddies (Colegas),Matt,Adventure|Comedy,5
007462011-8,Little Richard,Kata,Drama,3
154469428-8,"Ballad of Cable Hogue, The",Garreth,Comedy|Western,9
078966328-7,Ladies vs. Ricky Bahl,Filbert,Comedy|Drama,1
327940753-2,Killing Words (Palabras encadenadas),Packston,Crime|Drama|Thriller,2
554261196-6,Creator,Sal,Comedy|Drama|Romance,10
607312932-7,Boogie Man: The Lee Atwater Story,Garvey,Documentary,2
252843136-8,"Taira Clan Saga, The (Shin heike monogatari)",Olimpia,Drama,1
674018668-5,Into the Blue,Cameron,Action|Adventure|Crime|Thriller,10
642186238-1,Evenings on a Farm near Dikanka,Lorie,Comedy|Fantasy|Romance,6
977182272-1,"Four Seasons, The",Ivar,Comedy|Drama,8
707963050-9,"Seventh Seal, The (Sjunde inseglet, Det)",Damian,Drama,7
592192492-X,Firestorm,Janette,Action|Adventure|Thriller,6
987301167-6,Tin Men,Giustino,Comedy|Drama,5
980023954-5,I Am a Sex Addict,Prentiss,Comedy|Documentary|Romance,10
049697603-6,Fingers,Carlye,Drama,7
231908942-X,Fear City: A Family-Style Comedy (La cité de la peur),Verine,Comedy,7
423831590-1,Cabaret,Evania,Drama|Musical,8
083704872-9,Atomic Rulers of the World,Tye,Action|Sci-Fi,10
744701560-1,After Porn Ends,Candice,Documentary,4
307887738-8,"Bridge, The (Die Brücke)",Merridie,War,6
366402359-5,Samurai Fiction (SF: Episode One),Kaleb,Action|Adventure|Comedy,7
813654240-6,Guernica,Rollo,(no genres listed),9
810114275-4,Hot Coffee,Slade,Documentary,8
723752500-X,Harmful Insect (Gaichu),Morrie,Drama,2
795192389-3,"War Room, The",Dulcie,Documentary,1
655139898-7,Caravaggio,Edyth,Drama,1
885262617-4,"10th Judicial Court: Judicial Hearings, The (10e chambre - Instants d'audience)",Wren,Documentary,5
324075405-3,"Hands of Orlac, The (Orlacs Hände)",Hildegaard,Crime|Horror,7
667244378-9,Dark Shadows,Dana,Comedy|Horror|IMAX,8
644379386-2,Boyz N the Hood,Reginald,Crime|Drama,7
401148626-4,"Farmer's Daughter, The",Rora,Comedy,6
662779962-6,Nobody Loves Me (Keiner liebt mich),Oates,Comedy|Drama,3
325826681-6,Suddenly,Jacquenette,Crime|Drama|Film-Noir,7
075289385-8,Fog Over Frisco,Sally,Crime|Mystery|Thriller,2
234712747-0,"Replacement Killers, The",Ingaborg,Action|Crime|Thriller,6
935137059-3,"Day the Earth Caught Fire, The",Danya,Sci-Fi,8
294310150-8,Achilles and the Tortoise (Akiresu to kame),Seline,Comedy,10
922116238-9,Manual of Love 2 (Manuale d'amore (capitoli successivi)),Angelo,Comedy|Romance,7
378659432-5,"Ugly Dachshund, The",Denis,Children|Comedy,6
492939007-9,Rose Red,Gilburt,Horror|Mystery|Thriller,3
846710861-4,"World Moves On, The",Milt,Drama|Romance|War,8
908445125-2,Baffled!,Kayley,Mystery|Sci-Fi|Thriller,1
538300648-6,God's Not Dead,Estell,Drama,3
935541125-1,Faces of Death,Carmita,Documentary|Horror,1
089215040-8,Sudden Fear,Cecil,Film-Noir|Horror|Thriller,6
714725371-X,Twice-Told Tales,Didi,Horror|Mystery|Romance|Sci-Fi,9
911986043-9,"Like Sunday, Like Rain",Lilias,Drama|Romance,6
211284310-9,"Move Over, Darling",Shanon,Comedy|Romance,9
732109021-3,"Filth and the Fury, The",Shauna,Documentary,7
318266133-7,Indian Summer (a.k.a. Alive & Kicking),Jamil,Comedy|Drama,8
486341964-3,Child Bride,Tara,Drama,3
961514259-X,Maximum Overdrive,Hallsy,Horror,3
557903871-2,"Dunce Class on Vacation, The (Hababam sinifi tatilde)",Ambrosi,Comedy,4
921965900-X,Iron Sky,Tuesday,Action|Comedy|Sci-Fi,5
798713992-0,Doc Savage: The Man of Bronze,Trista,Adventure,5
531736831-6,My Lucky Stars (Fuk sing go jiu),Thane,Action|Comedy,4
433104268-5,"Doom Generation, The",Aloin,Comedy|Crime|Drama,7
334303343-X,Lawrence of Arabia,Ronnica,Adventure|Drama|War,1
262286309-8,Daria: Is It Fall Yet?,Hardy,Animation|Comedy,8
512112578-X,Invasion U.S.A.,Shanan,Action|Thriller,6
126054856-2,"Haunting in Connecticut, The",Amy,Horror|Thriller,2
358334440-5,Tyler Perry's Madea's Witness Protection,Sal,Comedy,9
653126658-9,Children of the Corn V: Fields of Terror,Ware,Horror|Thriller,4
708127503-6,Vice Squad,Guilbert,Crime|Drama,7
430917107-9,"Deadly Tower, The",Artie,Action|Drama|Thriller,5
577784279-8,Indecent Proposal,Bondon,Drama|Romance,1
278603713-1,Peter Pan,Oralee,Action|Adventure|Children|Fantasy,2
416828570-7,Wonder Woman,Tallie,Action|Adventure|Animation|Fantasy,3
793763681-5,Star Trek: Nemesis,Meyer,Action|Drama|Sci-Fi|Thriller,2
544594474-3,In the Realms of the Unreal,Hildegarde,Animation|Documentary,6
823206557-5,Delta of Venus,Dagny,Drama,1
660701548-4,Mamitas,Blythe,Drama,2
525479030-X,Into the Deep,Katheryn,Documentary|IMAX,10
561062848-2,Her,Hortensia,Drama|Romance|Sci-Fi,9
378019508-9,Life in Flight ,Wilmette,Drama,3
816073391-7,1001 Nights,Valentine,Adventure|Comedy|Fantasy,1
537549723-9,Broken Windows,Eric,Drama,3
588318354-9,"Rocket, The",Reidar,Drama,8
477872961-7,Way Down East,Xerxes,Drama|Romance,4
775020278-1,Harry Potter and the Prisoner of Azkaban,Gratiana,Adventure|Fantasy|IMAX,6
551700516-0,"End of the Line, The",Wynne,Documentary,1
807767567-0,Ace Ventura: When Nature Calls,Annora,Comedy,1
692913450-3,"Crimson Pirate, The",Winona,Adventure|Comedy,9
044078270-8,Dorian Gray,Nataline,Drama|Horror|Sci-Fi,1
609648601-0,Who'll Stop the Rain,Claudelle,Crime|Drama,1
760465381-2,Class,Silvain,Comedy,7
954297956-8,UHF,My,Comedy,9
051891242-6,Le Week-End,Gertruda,Comedy|Drama,9
634135491-6,"Man Who Came to Dinner, The",Maryanna,Comedy,3
963191818-1,Sangre de mi sangre (Padre Nuestro),Therese,Drama|Thriller,2
632465859-7,Keep Your Right Up,Morey,Comedy|Drama,6
785986851-2,"Dirty Carnival, A (Biyeolhan geori)",Austin,Action|Crime|Thriller,9
512128096-3,"Green Ray, The (Rayon vert, Le)",Haslett,Drama|Romance,4
476556730-3,Hidalgo,Ricardo,Adventure|Drama,7
498403823-3,Clean and Sober,Debee,Drama,4
389319491-6,Quid Pro Quo,Layla,Drama|Thriller,10
936597775-4,"Smart Set, The",Brenn,Comedy|Drama,7
507374776-3,"Eighth Day, The (Huitième jour, Le)",Talia,Drama,6
400107523-7,Different from the Others (Anders als die Andern),Vinny,Drama,5
485888406-6,Physical Evidence,Abramo,Crime|Thriller,1
604739307-1,Juggernaut,Christopher,Action|Thriller,3
146507182-2,American Revolutionary: The Evolution of Grace Lee Boggs,Daniel,Documentary,8
399515146-9,Life According to Sam,Jules,Documentary|Drama,5
085425970-8,"Badge, The",Colene,Crime|Drama|Mystery|Thriller,7
029141381-1,That Awkward Moment,Cecile,Comedy|Romance,6
500423054-4,Thomas in Love (Thomas est Amoureux),Bobette,Comedy|Drama,6
701453131-X,Last Cowboy Standing (Skavabölen pojat),Debbie,Drama,4
428500339-2,"Mummy: Tomb of the Dragon Emperor, The",Chancey,Action|Adventure|Fantasy|Thriller,2
809220477-2,Creation,Gretel,Drama,3
927163213-3,In Fear,Brandais,Thriller,7
938063194-4,Oxford Blues,Aurilia,Comedy|Drama,9
140175516-X,24 Exposures,Kaylil,Crime|Drama|Thriller,4
434254419-9,What Did the Lady Forget? (Shukujo wa nani o wasureta ka) ,Alain,Comedy|Drama,6
089069698-5,Truly Human (Et rigtigt menneske),Lethia,Drama,7
242356575-5,American Mary,Richart,Horror|Thriller,3
159224272-3,Belle,Melony,Drama,5
177577956-4,"Prince and the Pauper, The",Donnie,Adventure|Drama,1
553022157-2,Duma,Nichole,Adventure|Drama,2
598545915-2,After Porn Ends,Teddy,Documentary,10
308758653-6,Dementia 13,Emmye,Horror|Thriller,5
356108109-6,Rasen,Saundra,Drama|Fantasy|Horror|Mystery|Thriller,6
640062366-3,1984,Steffane,Drama|Sci-Fi,5
412495860-9,"Dictator, The",Karim,Comedy,7
671296350-8,Napoléon,Leora,Drama|War,7
209314767-X,Humoresque,Hestia,Drama|Romance,7
295532199-0,Beverly Hills Chihuahua 3,Herschel,Adventure|Children|Comedy,2
225332016-1,A Most Violent Year,Rancell,Action|Crime|Drama|Thriller,5
302517796-9,Gorky Park,Glen,Crime|Drama|Thriller,8
402699516-X,Southern Comfort,Ariela,Drama|Thriller|War,10
343102196-4,"Fox, The",Wyatt,Drama,2
339876201-8,"Mesmerist, The",Shara,Comedy|Fantasy|Horror,1
578101490-X,Holly,Stephana,Drama,2
554361113-7,Kickin It Old Skool,Maggie,Comedy,7
414448772-5,Hornets' Nest,Emily,Action|Drama|War,10
194982152-8,"Gnome-Mobile, The",Carson,Adventure|Children|Fantasy|Musical,5
832394656-6,Two-Lane Blacktop,Cello,Drama,5
600057254-9,Dummy,Eliza,Comedy|Drama|Romance,9
266278730-9,Look,Maridel,Drama,2
637341414-0,Love Crime (Crime d'amour),Bowie,Crime|Mystery|Thriller,3
676814111-2,Rude Boy,Analise,Documentary|Drama,9
806626924-2,Twilight of the Ice Nymphs,Dorothee,Fantasy,9
430014154-1,Last Night,Lorinda,Drama|Sci-Fi,4
924857620-6,Homecoming,Ketty,Drama|Thriller,4
881776021-8,Too Big to Fail,Collin,Drama,8
259708483-3,Screamers,Fiann,Action|Horror,2
841965310-1,The Walking Hills,Noellyn,Western,2
162016079-X,Violeta Went to Heaven (Violeta se fue a los cielos),Greta,Drama,2
121120517-7,"It's Christmastime Again, Charlie Brown",Shirleen,Animation,2
083986782-4,Blue Collar,Molli,Crime|Drama,7
523311569-7,Female Perversions,Meryl,Drama,4
295135711-7,"Prize, The",Alfredo,Drama|Mystery|Thriller,7
721485664-6,They Might Be Giants,Vivyanne,Comedy|Mystery|Romance,2
897633169-9,My Dear Enemy (Meotjin haru),Sharla,Drama|Romance,7
186664013-5,Heroes for Sale,Bonnibelle,Drama,8
466116886-0,Rebirth of Mothra,Udale,Action|Fantasy|Sci-Fi,1
333510396-3,"Starving Games, The",Elyse,Comedy,5
413187402-4,"Big House, The",Oriana,Drama|Thriller,1
518027213-0,Kabul Express,Dulci,Action|Comedy|Drama|Thriller,4
708357857-5,"Blind Menace, The (Shiranui kengyô)",Constance,Crime|Drama,7
577182522-0,"Odd Couple II, The",Deanna,Comedy,10
742091461-3,For Keeps,Orran,Drama|Romance,10
261204394-2,Evil - In the Time of Heroes (To kako - Stin epohi ton iroon),Gerhard,Adventure|Comedy|Horror,5
086385113-4,Sophie's Revenge (Fei chang wan mei),Darline,Comedy|Romance,5
981073898-6,Volga - Volga,Laney,Comedy|Musical,9
288609592-3,Paradise: Hope (Paradies: Hoffnung),Peta,Drama,6
946022155-6,"Postman, The (Postino, Il)",Tamara,Comedy|Drama|Romance,2
579359491-4,Afterglow,Clari,Drama|Romance,5
281182010-8,"Seafarers, The",Geordie,Documentary,10
064334661-9,"Exterminator, The",Leola,Action|Crime|Thriller|War,9
191337212-X,"History of Future Folk, The",Pauly,Adventure|Comedy|Musical|Sci-Fi,4
454782370-7,House,Rebekkah,Comedy|Fantasy|Horror,7
153526357-1,Populaire,Cross,Comedy,1
677541960-0,Sons of Perdition,Killie,Documentary,10
496923239-3,Most Wanted,Sal,Action|Thriller,10
915774813-6,"Elvira, Mistress of the Dark",Kevon,Comedy|Horror,8
912798184-3,"Swan and the Wanderer, The (Kulkuri ja joutsen)",Martynne,Drama,5
594857580-2,Gallipoli,Bibby,Drama|War,2
315071287-4,At Land,Tomkin,(no genres listed),5
698450919-X,3 Ninjas Kick Back,Juanita,Action|Children|Comedy,3
303724028-8,"Mummy's Hand, The",Essy,Horror,5
341899278-1,Leo the Last,Dicky,Comedy|Drama,6
768757681-0,Strawberries in the Supermarket (Jagoda u supermarketu) ,Yvor,Action|Adventure|Comedy,2
061481254-2,CSNY Déjà Vu,Kevyn,Documentary,4
596507616-9,The Stanford Prison Experiment,Gage,Drama|Thriller,9
028145101-X,Dr. Jekyll and Mr. Hyde,Kaylee,Drama|Horror,6
604398164-5,Galaxy of Terror (Quest),Duff,Action|Horror|Mystery|Sci-Fi,6
193628264-X,Life Stinks,Raquela,Comedy,4
171763812-0,"Batman/Superman Movie, The",Grete,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,5
543875511-6,Mystery Science Theater 3000: The Movie,Inger,Comedy|Sci-Fi,4
288428006-5,Moll Flanders,Donny,Drama,4
861401833-9,Home Alone,Oby,Children|Comedy,3
129384491-8,Flying Down to Rio,Silas,Comedy|Musical|Romance,8
211816882-9,"Soloist, The",Raviv,Drama|Musical,10
985396917-3,Deadly Friend,Elsa,Horror,8
040655551-6,"Bunch Of Amateurs, A",Glen,Comedy,3
498779112-9,Murphy's Romance,Laura,Comedy|Romance,3
814017249-9,Victor Sjöström: Ett porträtt,Fern,Documentary,9
628246251-7,"Grand Seduction, The",Lorelei,Comedy,7
426215745-8,Renaissance,Erin,Action|Animation|Film-Noir|Sci-Fi|Thriller,1
264689770-7,Double Jeopardy,Genevra,Action|Crime|Drama|Thriller,1
817897484-3,Finding Amanda,Peta,Comedy|Drama,3
530504448-0,"Good Life, The",Ryley,Comedy|Drama,9
481538802-4,All the Colors of the Dark,Ibbie,Horror|Mystery|Thriller,6
156525450-3,Jungle Man-Eaters,Alonzo,Adventure,8
741399489-5,"Bling Ring, The",Moria,Drama,9
032049376-8,Revenge,Kip,Drama|Romance|Thriller,6
907512902-5,Submarine,Shamus,Action|Drama,9
810362646-5,Zatoichi and the Doomed Man (Zatôichi sakate giri) (Zatôichi 11),Kimbell,Action|Drama,1
245804380-1,You Were Never Lovelier,Robby,Comedy|Musical|Romance,9
826095177-0,"Extra Man, The",Luther,Comedy,1
407162022-6,"Liability, The",Nelly,Action|Thriller,2
657983400-5,Desire,Ingeborg,Comedy|Crime|Romance,5
670142183-0,3 on a Couch (Three on a Couch),Zonnya,Comedy|Romance,6
339971224-3,Jack Strong,Stormy,Action|Crime|Thriller,3
517705950-2,Pacific Rim,Lester,Action|Adventure|Sci-Fi|IMAX,2
338049107-1,Time Bandits,Lorilee,Adventure|Comedy|Fantasy|Sci-Fi,4
714794460-7,American Idiots,Adolf,Comedy|Romance,8
508361507-X,Dudley Do-Right,Burlie,Children|Comedy,10
973047028-6,Night Has a Thousand Eyes,Arlina,Drama|Film-Noir,8
160030769-8,Christmas Carol: The Movie,Pennie,Animation|Children,1
301071530-7,A Connecticut Yankee in King Arthur's Court,Nadiya,Adventure|Children|Comedy|Fantasy,8
284889330-3,Hannah Takes the Stairs,Mirelle,Drama,1
225936767-4,Big Shots,Fax,Adventure|Children|Comedy,6
028545543-5,Deadline,Obadias,Documentary,2
292168178-1,Disconnect,Consolata,Drama|Thriller,7
089763034-3,Jack and the Cuckoo-Clock Heart (Jack et la mécanique du coeur),Garvey,Adventure|Animation|Drama|Fantasy|Musical|Romance,5
305674017-7,Montenegro,Elise,Comedy|Drama,6
315514689-3,Torn,Phaidra,Drama,7
868806836-4,Thunderball,Hilda,Action|Adventure|Thriller,5
442757708-3,Palo Alto,Issie,Drama,6
034664327-9,"Concert for George, The",Isa,Documentary|Musical,8
285144792-0,Double Take,Ashly,Documentary,6
447630434-6,My Childhood,Reilly,Drama,5
768835572-9,"Walk, Don't Run",Emeline,Comedy|Romance,2
371668374-4,Perestroika,Ogdon,Drama,3
859228949-1,"Clearing, The",Francklin,Drama|Thriller,9
104937403-7,"Terror's Advocate (Avocat de la terreur, L')",Blithe,Documentary,8
315796721-5,"Devil's Chair, The",Betsey,Horror,6
954967344-8,Exit to Eden,Samantha,Comedy,5
153486570-5,Paint It Yellow (Rang De Basanti),Brit,Action|Comedy|Drama,3
189679558-7,Dolls,Velvet,Drama|Romance,2
278090641-3,Junk Mail (Budbringeren),Jeannie,Comedy|Thriller,8
483402197-1,Donner Pass,Daron,Horror,9
451915668-8,Die,Dale,Thriller,10
310508435-5,"Fallen Sparrow, The",Carrissa,Film-Noir|Thriller,7
012585740-3,"Upside of Anger, The",Lissie,Comedy|Drama|Romance,2
717113025-8,August Mordum's Underground,Bellanca,Horror,8
966037108-X,Hell Comes to Frogtown,Krystal,Action|Comedy|Sci-Fi,9
312352018-8,"Inquisitor, The (a.k.a. Under Suspicion) (Garde à vue)",Rad,Crime|Drama,2
550145521-8,Love Meetings (Comizi d'amore),Ingelbert,Documentary,6
998385097-4,"13th Letter, The",Marga,Film-Noir,3
439297270-4,Salla: Selling the Silence,Arlinda,Documentary,10
265944739-X,Killers from Space,Giusto,Sci-Fi,4
541070298-0,Toy Story 3,Ted,Adventure|Animation|Children|Comedy|Fantasy|IMAX,10
664172393-3,Games People Play: New York,Glyn,Comedy|Documentary|Drama,3
008662556-X,Zeder,Malynda,Horror,4
016582423-9,FM,Cam,Drama,3
828555554-2,Facing the Giants,Billie,Action|Drama,3
998879004-X,In the Heat of the Night,Melisenda,Drama|Mystery,9
000923839-5,Scooby-Doo! The Mystery Begins,Boycey,Comedy|Fantasy|Mystery,1
420346920-1,Human Desire,Thibaud,Drama|Film-Noir,8
773494850-2,Isolation,Courtenay,Horror|Thriller,2
293978155-9,Mountains of the Moon,Trenton,Adventure,4
593233871-7,Romper Stomper,Filippa,Action|Drama,7
863391811-0,Solomon Kane,Erastus,Action|Adventure|Fantasy|Horror,4
988248741-6,Ju-on: The Curse,Hallie,Horror,8
679477566-2,Seed of Chucky (Child's Play 5),Viviana,Comedy|Horror,6
684681359-4,Kiki's Delivery Service (Majo no takkyûbin),Cazzie,Adventure|Animation|Children|Drama|Fantasy,10
404164665-0,Kill Me Please,Alis,Comedy,3
818817438-6,Like Dandelion Dust,Tuck,Drama,2
327484162-5,Revenge of the Zombies,Gerrilee,Horror,6
948010096-7,Why Don't You Play In Hell? (Jigoku de naze warui),Davie,Action|Drama,2
779586492-9,Damien: Omen II,Albert,Horror,1
407205464-X,Fortress 2,Reginald,Action|Sci-Fi,3
964715839-4,Kaksi kotia (Dagmamman),Adriano,Drama,10
985257767-0,"Free Soul, A",Dewie,Drama,4
754658596-1,Any Questions for Ben?,Bryon,Comedy|Drama,5
485749690-9,Pleasantville,Riane,Comedy|Drama|Fantasy,7
338190793-X,Pennies from Heaven,Cherry,Musical|Romance,6
843861402-7,Michael,Laryssa,Drama|Thriller,5
074613112-7,"New Kind of Love, A",Kaela,Comedy,10
878073856-7,Looking for Lenny ,Nomi,Documentary,9
369391939-9,Freddy vs. Jason,Roger,Action|Horror|Thriller,9
111658686-X,Continental Divide,Rubi,Comedy|Romance,5
369566124-0,Wake of the Red Witch,Haven,Action|Adventure|Drama,6
286936740-6,Everybody's Acting,Quinn,Drama|Romance,9
032436335-4,Joe,Alanson,Drama,6
588973130-0,Perez.,Allys,Crime|Drama|Thriller,7
884581082-8,Thoughtcrimes,Chan,Action|Crime|Drama,3
677792765-4,SpaceCamp,Teri,Adventure|Sci-Fi,3
584052520-0,"Swimsuit Issue, The (Allt flyter)",Maure,Comedy|Drama,5
558026567-0,Source Code,Terrill,Action|Drama|Mystery|Sci-Fi|Thriller,10
922278084-1,Greaser's Palace,Isacco,Comedy|Drama|Western,2
569964901-8,Kagi (Odd Obsession),Ennis,Drama,3
627275762-X,Mister 880,Sibeal,Comedy,10
469734825-7,Breaker Morant,Gisele,Drama|War,10
218905509-1,The Land Before Time VII: The Stone of Cold Fire,Jamal,Adventure|Animation|Children|Fantasy,7
199763833-9,Civic Duty,Meredithe,Drama|Thriller,5
898716107-2,Blame It on the Bellboy,Ingemar,Comedy,3
615258423-X,Sangre de mi sangre (Padre Nuestro),Phil,Drama|Thriller,5
982246796-6,Satisfaction (a.k.a. Girls of Summer),Cale,Comedy|Drama|Romance,9
108143556-9,Illegal,Magda,Drama,10
226662086-X,Wuthering Heights,Gleda,Drama|Romance,6
752560740-0,Runaway Jury,Dennis,Drama|Thriller,5
177556568-8,"Return of Frank James, The",Tamarah,Western,6
236544677-9,Death Sentence,Devora,Drama|Thriller,4
648172844-4,In the Realms of the Unreal,Tucker,Animation|Documentary,9
060382577-X,Cold Prey (Fritt Vilt),Joyous,Action|Horror|Mystery|Thriller,6
678746663-3,Butter,Dolores,Comedy,3
261064318-7,The Mark of Cain,Sinclare,Documentary|Drama,6
408540903-4,Anotherworld,Philippine,Drama|Romance,9
136562411-0,"Main Event, The",Deloris,Comedy,5
213077158-0,If I Stay,Erinna,Drama,7
211129537-X,Warren Oates: Across the Border,Jenilee,Documentary,4
836282449-2,GhostWatcher,Kalila,Horror|Mystery|Sci-Fi,5
522303620-4,Second Best,Gustie,Drama,6
503978740-5,Poltergeist III,Paulita,Horror|Thriller,4
772654127-X,Lili Marleen,Joseph,Drama,8
140706899-7,Monsieur Batignole,Laura,Comedy|Drama,8
080002412-5,Ice Age: Dawn of the Dinosaurs,Jacquie,Action|Adventure|Animation|Children|Comedy|Romance,2
735189145-1,If I Were King,Robin,Adventure,5
421107941-7,Animated Motion: Part 5,Bertrando,Animation|Documentary,4
664299936-3,Rockabilly Vampire,Alane,Comedy|Horror,10
883447844-4,Big Wednesday,Eden,Comedy|Drama,5
128174659-2,Doc Savage: The Man of Bronze,Koralle,Adventure,3
173703233-3,"Safety of Objects, The",Joelle,Drama,3
098141421-4,Portrait of Jennie,Layne,Drama|Fantasy|Mystery|Romance,9
854837271-0,Alaska: Spirit of the Wild,Quintus,Documentary|IMAX,7
718601437-2,Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust),Dru,Horror,1
503723109-4,"Wings of the Dove, The",Haley,Drama|Romance,5
668549040-3,Kurt Cobain About a Son,Kalli,Documentary|Musical,5
197460444-6,Black Snake Moan,Rowland,Drama,9
042154022-2,Thieves by Law (Ganavim Ba Hok),Leela,Documentary,7
743846794-5,Sweet Liberty,Esther,Comedy,10
064377699-0,Rock-A-Doodle,Orv,Adventure|Animation|Children|Musical,8
613847410-4,Devil's Doorway,Bonny,Western,7
901992390-0,"Earth Dies Screaming, The",Korrie,Horror|Sci-Fi,2
550134614-1,Days of Heaven,Markus,Drama,9
128819166-9,Walled In,Claudia,Horror|Thriller,10
524829606-4,Four Rooms,Suzy,Comedy,7
379114939-3,Air Bud,Gae,Children|Comedy,5
777078739-4,Mad Dog Coll,Rustin,Crime|Drama,3
191081780-5,Right Now (À tout de suite),Jermain,Crime|Drama|Romance|Thriller,2
417553595-0,Just Friends,Emelda,Comedy|Romance,9
681195944-4,Raise Your Voice,Shannen,Romance,6
490592103-1,Chan Is Missing,Michal,Crime,7
526172607-7,Final Destination 3,Mellie,Horror|Mystery|Thriller,3
145540778-X,Island of the Burning Damned (Night of the Big Heat),Issie,Horror|Mystery|Sci-Fi|Thriller,2
